id,booking_status_pred,Probability
59069,0,0.22596146
59070,0,0.20865291
59071,0,0.20423336
59072,0,0.050335646
59073,0,0.04372144
59074,0,0.109150514
59075,0,0.3866212
59076,0,0.21845777
59077,0,0.22114202
59078,1,0.66588503
59079,0,0.22148491
59080,0,0.047464196
59081,0,0.11359352
59082,1,0.776126
59083,0,0.37491032
59084,0,0.3913526
59085,0,0.13114877
59086,1,0.6211614
59087,1,0.80888927
59088,0,0.07395524
59089,0,0.16841295
59090,0,0.25165492
59091,0,0.06594762
59092,0,0.37203294
59093,0,0.38048068
59094,0,0.16737428
59095,0,0.109961696
59096,0,0.050990004
59097,0,0.19649337
59098,1,0.77812225
59099,0,0.0024992921
59100,0,0.0762241
59101,1,0.740818
59102,1,0.6630101
59103,1,0.895176
59104,0,0.3495246
59105,0,0.35587826
59106,1,0.708952
59107,0,0.10767081
59108,1,0.6800128
59109,1,0.778867
59110,1,0.7486079
59111,0,0.08709439
59112,0,0.00062891294
59113,0,0.04049751
59114,0,0.33801833
59115,0,0.014531701
59116,1,0.5159499
59117,0,0.07882255
59118,0,0.0932174
59119,0,0.3520276
59120,0,0.36961636
59121,1,0.84541094
59122,0,0.046070233
59123,0,0.36621478
59124,0,0.19891481
59125,1,0.5987684
59126,0,0.008263165
59127,1,0.66002995
59128,0,0.0045258035
59129,0,6.6945635e-05
59130,0,0.13990127
59131,0,0.10409609
59132,0,0.004099914
59133,0,0.23932052
59134,1,0.9153645
59135,0,0.22135083
59136,1,0.6729099
59137,0,0.27245677
59138,1,0.8897516
59139,1,0.802339
59140,0,0.17390278
59141,0,0.006753515
59142,0,0.1660953
59143,0,0.03650872
59144,1,0.84642667
59145,0,0.009596283
59146,0,0.00023839553
59147,0,0.15956314
59148,1,0.70351946
59149,0,0.31082207
59150,1,0.9199649
59151,0,0.20764181
59152,0,0.00012964652
59153,0,0.17074624
59154,0,0.102031305
59155,0,0.14954147
59156,0,0.13773455
59157,0,0.012521634
59158,0,0.04116248
59159,0,0.09933718
59160,0,0.052287553
59161,0,0.20251493
59162,0,0.0037009162
59163,0,0.024947817
59164,0,0.4395747
59165,0,0.01948892
59166,1,0.8169122
59167,0,0.017872728
59168,0,0.48394
59169,0,0.18928851
59170,0,0.07223643
59171,1,0.8343189
59172,0,0.13821381
59173,0,0.115888834
59174,1,0.5236866
59175,1,0.9507865
59176,0,0.36320463
59177,0,2.874031e-07
59178,0,0.121938996
59179,0,0.070542626
59180,0,0.089660846
59181,1,0.792438
59182,0,0.12402495
59183,0,0.016308
59184,0,0.33126685
59185,0,0.2354584
59186,0,0.3040899
59187,1,0.8227699
59188,1,0.58448887
59189,1,0.89020884
59190,0,0.08089074
59191,1,0.95613045
59192,0,0.2847086
59193,1,0.7771409
59194,0,0.30921057
59195,0,0.36476296
59196,0,0.3929465
59197,0,0.1733108
59198,0,0.069861606
59199,1,0.8413552
59200,0,0.15905829
59201,0,0.19681941
59202,1,0.9594735
59203,0,0.022696609
59204,0,0.043376137
59205,0,0.29996866
59206,0,0.24345548
59207,1,0.84459794
59208,0,0.16901587
59209,0,0.24176952
59210,1,0.5362278
59211,1,0.92758214
59212,0,0.23211208
59213,0,0.36284834
59214,0,0.20900698
59215,1,0.6571736
59216,0,0.11367519
59217,1,0.9548262
59218,0,0.18393794
59219,0,0.2460436
59220,0,0.19530329
59221,0,0.20279907
59222,0,0.10242222
59223,0,0.27126953
59224,0,0.43550155
59225,0,0.07714735
59226,1,0.7749742
59227,0,0.12748669
59228,0,0.15971845
59229,0,0.14990647
59230,0,0.1259973
59231,0,0.04870264
59232,0,0.19143212
59233,1,0.7199542
59234,1,0.8460279
59235,0,0.047609113
59236,0,0.08020653
59237,0,0.056696046
59238,0,0.07531507
59239,0,0.15022267
59240,0,0.38930598
59241,1,0.9640952
59242,0,0.03046649
59243,1,0.8215333
59244,0,0.043713927
59245,0,0.4612827
59246,0,0.44759852
59247,0,0.0004598463
59248,0,0.02637214
59249,0,0.22520158
59250,0,0.0065339357
59251,0,0.26232615
59252,1,0.8360563
59253,0,0.28123814
59254,0,0.09283281
59255,0,1.8443744e-31
59256,0,0.021877985
59257,0,0.416995
59258,0,0.38783166
59259,1,0.5574145
59260,0,0.2953814
59261,0,0.043537267
59262,1,0.5388435
59263,0,0.34135905
59264,0,0.14296909
59265,1,0.70838976
59266,1,0.7538945
59267,1,0.6013894
59268,0,0.007918667
59269,1,0.8501496
59270,1,0.5480027
59271,0,0.1265525
59272,1,0.7253167
59273,1,0.6770503
59274,0,0.10301143
59275,0,0.12713598
59276,0,0.1995841
59277,0,0.07353503
59278,0,0.18942586
59279,0,0.357191
59280,0,0.20209652
59281,0,0.44342166
59282,0,0.45332345
59283,1,0.905886
59284,1,0.7243635
59285,0,0.34380236
59286,1,0.93521893
59287,0,0.09862745
59288,0,0.08165385
59289,1,0.7487483
59290,0,2.823247e-07
59291,0,0.19589375
59292,0,0.36124733
59293,0,0.19469436
59294,1,0.87106675
59295,0,0.23778869
59296,1,0.74027586
59297,1,0.93758494
59298,0,0.034590542
59299,1,0.52288884
59300,0,0.08166567
59301,0,0.25789022
59302,1,0.65523463
59303,0,0.04304191
59304,0,0.48205554
59305,1,0.5443989
59306,0,0.12034935
59307,0,0.23306662
59308,0,0.033874422
59309,1,0.6314321
59310,0,0.13481383
59311,0,0.3125225
59312,1,0.8101183
59313,0,0.110875696
59314,0,0.3174054
59315,0,0.02042366
59316,0,0.13488774
59317,0,0.10183741
59318,1,0.61864233
59319,0,0.41567168
59320,0,0.43455568
59321,1,0.73036695
59322,1,0.6545854
59323,1,0.793654
59324,1,0.90259933
59325,1,0.5900122
59326,0,0.09077615
59327,0,0.23662591
59328,0,0.26652512
59329,0,0.22722104
59330,0,0.36506885
59331,0,0.43764216
59332,1,0.7324791
59333,0,0.09893651
59334,0,0.13389249
59335,1,0.6807819
59336,0,0.3194856
59337,0,0.2902859
59338,0,0.03621385
59339,1,0.643553
59340,1,0.80247194
59341,0,0.4774007
59342,1,0.7943507
59343,0,0.0936866
59344,0,0.48539636
59345,1,0.8007986
59346,0,0.03374962
59347,0,0.3871347
59348,0,0.16354987
59349,1,0.7046457
59350,0,0.13470478
59351,0,0.11224262
59352,0,0.17579824
59353,1,0.88448954
59354,0,0.33669174
59355,0,0.17615966
59356,0,0.004391327
59357,0,0.15012048
59358,1,0.76837826
59359,0,0.16440274
59360,1,0.942716
59361,1,0.8228711
59362,1,0.56100047
59363,1,0.7038936
59364,0,0.33338222
59365,0,0.18523797
59366,0,0.12247585
59367,0,0.43610892
59368,0,0.008914231
59369,0,0.1710809
59370,1,0.8255471
59371,1,0.6881359
59372,0,0.0137789985
59373,1,0.6837072
59374,1,0.87104565
59375,1,0.55002797
59376,1,0.94161093
59377,0,0.07187495
59378,0,0.10377713
59379,1,0.7708842
59380,1,0.8153439
59381,1,0.947086
59382,0,0.054873247
59383,0,0.34046748
59384,0,0.08372074
59385,0,0.1558296
59386,0,0.15761402
59387,0,0.21879645
59388,1,0.56468534
59389,0,0.007799625
59390,1,0.81216127
59391,0,0.045620725
59392,0,0.19866389
59393,0,0.34615657
59394,0,0.17461543
59395,0,0.4712979
59396,1,0.9111603
59397,1,0.8188459
59398,1,0.67565256
59399,1,0.7984321
59400,1,0.5657483
59401,0,0.16060477
59402,0,0.37205026
59403,0,0.2772761
59404,1,0.8433411
59405,0,0.26004413
59406,1,0.8965562
59407,0,0.113543905
59408,1,0.85473007
59409,0,0.27140325
59410,1,0.9547298
59411,0,0.32974768
59412,0,0.14538035
59413,0,0.36203954
59414,1,0.9360224
59415,0,0.056150563
59416,0,0.14085533
59417,1,0.59826744
59418,1,0.86595184
59419,0,0.420665
59420,0,0.06962519
59421,1,0.73047644
59422,1,0.83032346
59423,1,0.5442413
59424,0,0.15311688
59425,0,0.032022063
59426,0,0.41162342
59427,0,0.36556578
59428,1,0.57922477
59429,0,0.3734895
59430,1,0.78039235
59431,1,0.5854846
59432,1,0.96201324
59433,1,0.5452172
59434,0,0.20924348
59435,1,0.9872276
59436,0,0.47710875
59437,0,0.16725448
59438,0,0.059129436
59439,0,0.13208711
59440,0,0.11067329
59441,1,0.7167294
59442,0,0.04195686
59443,1,0.5032367
59444,0,0.38994092
59445,1,0.5233044
59446,0,0.26487532
59447,1,0.95179063
59448,1,0.7703962
59449,1,0.95823514
59450,1,0.88839984
59451,0,0.07100296
59452,0,0.15134889
59453,0,0.27719727
59454,0,0.05288263
59455,1,0.6470728
59456,0,0.11266959
59457,1,0.9595373
59458,0,0.46164054
59459,0,0.2633969
59460,0,0.07319998
59461,1,0.97401243
59462,0,0.13672063
59463,0,0.26596788
59464,0,0.033084877
59465,1,0.53904843
59466,0,0.035792314
59467,0,0.36816314
59468,1,0.78154105
59469,0,0.08517754
59470,0,0.072985545
59471,0,0.40358403
59472,1,0.93660307
59473,1,0.95644623
59474,0,0.16932167
59475,1,0.98391455
59476,0,0.023173431
59477,1,0.56450045
59478,0,0.13204885
59479,0,0.34985694
59480,0,0.27261856
59481,0,0.23464209
59482,1,0.57815415
59483,1,0.9117462
59484,0,0.012508015
59485,0,0.020277759
59486,0,0.29302505
59487,1,0.5265986
59488,0,0.13255087
59489,0,0.14727317
59490,0,0.16085228
59491,1,0.7946291
59492,0,0.46045166
59493,1,0.6207657
59494,1,0.8540856
59495,1,0.96451724
59496,1,0.8321023
59497,1,0.70650154
59498,0,0.34013373
59499,0,0.07804654
59500,0,0.09059347
59501,0,0.3447324
59502,1,0.9641381
59503,0,0.32880926
59504,1,0.8293643
59505,1,0.6940611
59506,1,0.7968807
59507,0,0.18965925
59508,1,0.7908388
59509,1,0.538211
59510,1,0.7931435
59511,0,0.4643987
59512,0,0.12485061
59513,0,0.28419966
59514,0,0.24763516
59515,0,0.112385824
59516,0,0.26419494
59517,0,0.16569456
59518,1,0.6205896
59519,0,0.3262414
59520,0,0.11149925
59521,1,0.5376258
59522,0,0.09141022
59523,0,0.41268492
59524,0,0.08910649
59525,0,9.142876e-05
59526,1,0.52741885
59527,0,0.22943722
59528,0,0.010116378
59529,0,0.04790951
59530,0,0.37859067
59531,1,0.5903025
59532,0,0.079462804
59533,1,0.60672224
59534,1,0.610278
59535,0,0.14221694
59536,0,0.1643184
59537,0,0.1649519
59538,0,0.008425434
59539,0,0.10037102
59540,1,0.60596037
59541,0,0.11989589
59542,0,0.2953296
59543,1,0.7694876
59544,0,0.38334596
59545,0,0.05277869
59546,0,0.11706985
59547,0,0.0060163634
59548,0,0.33900616
59549,1,0.6674774
59550,0,0.28465044
59551,0,0.28888613
59552,0,7.3015624e-05
59553,0,0.22323364
59554,1,0.7723475
59555,0,0.31784353
59556,0,0.43486482
59557,0,0.28607056
59558,1,0.9360795
59559,0,0.49633887
59560,0,0.05961026
59561,1,0.81614316
59562,1,0.7649219
59563,1,0.8092182
59564,1,0.5498314
59565,0,0.22529271
59566,0,0.05228533
59567,1,0.52137023
59568,1,0.65590703
59569,1,0.8062697
59570,0,0.17119783
59571,1,0.967616
59572,0,0.44476843
59573,0,0.23206341
59574,0,0.16116777
59575,0,0.3820946
59576,0,0.45253265
59577,1,0.7827712
59578,0,0.2435805
59579,0,0.14345525
59580,0,0.20828182
59581,0,0.06028185
59582,1,0.70643455
59583,0,0.15779352
59584,1,0.5095932
59585,1,0.75285286
59586,1,0.6803765
59587,1,0.8506144
59588,0,0.37750724
59589,0,0.43470913
59590,1,0.962452
59591,1,0.53761506
59592,0,0.43122864
59593,1,0.57283676
59594,1,0.62211186
59595,0,0.23290357
59596,0,0.2173953
59597,1,0.94387126
59598,0,0.39568973
59599,0,0.4389174
59600,0,0.18555337
59601,1,0.84542835
59602,1,0.5457654
59603,1,0.8205993
59604,0,0.1749517
59605,0,0.26568535
59606,0,0.07161423
59607,0,0.36014426
59608,0,0.4612794
59609,0,0.14678717
59610,0,0.31762105
59611,0,0.021104105
59612,1,0.8218848
59613,0,0.1450475
59614,1,0.82951766
59615,0,0.1298509
59616,1,0.95895654
59617,0,0.2636524
59618,0,0.13797493
59619,0,0.11662504
59620,0,0.3753725
59621,0,0.43249044
59622,0,0.2525171
59623,0,0.2506039
59624,1,0.8467772
59625,0,0.11007821
59626,1,0.82297194
59627,0,0.35536948
59628,0,0.05714001
59629,1,0.96697885
59630,1,0.8880307
59631,1,0.91833925
59632,0,0.0009907264
59633,0,0.3927649
59634,1,0.5005228
59635,0,0.13686667
59636,0,0.16615556
59637,0,0.1960017
59638,1,0.87846583
59639,1,0.91454047
59640,0,0.032324705
59641,0,0.46442068
59642,0,0.2911444
59643,1,0.9355521
59644,0,0.14633112
59645,1,0.76659137
59646,0,0.23582168
59647,0,0.35772482
59648,0,0.20308362
59649,1,0.958347
59650,1,0.80020154
59651,0,0.08474601
59652,0,0.16428667
59653,0,0.38541785
59654,0,0.14296857
59655,0,0.1756834
59656,0,0.07749196
59657,0,0.036524255
59658,1,0.8803851
59659,0,0.041373152
59660,1,0.820445
59661,0,0.36126074
59662,0,0.03074198
59663,0,0.30906636
59664,0,0.07079496
59665,1,0.7568022
59666,0,0.28925127
59667,1,0.56831515
59668,0,0.026180122
59669,1,0.6110761
59670,0,0.19721721
59671,0,0.27923036
59672,0,0.15018177
59673,1,0.81551933
59674,1,0.8952572
59675,0,0.31182548
59676,1,0.7498303
59677,0,0.0841611
59678,0,0.08664579
59679,1,0.6437208
59680,0,0.019438634
59681,0,0.17933044
59682,0,0.378496
59683,0,0.073054746
59684,0,0.49436033
59685,0,0.052200098
59686,0,0.37248036
59687,0,0.11801101
59688,0,0.11051903
59689,0,0.13363536
59690,1,0.90027565
59691,1,0.59005225
59692,0,0.36749685
59693,0,0.35115176
59694,1,0.9201206
59695,0,0.1441054
59696,0,0.11734063
59697,0,0.20290716
59698,0,0.47008207
59699,0,0.33190534
59700,0,0.0025483987
59701,0,0.46693486
59702,0,0.3651861
59703,1,0.82969064
59704,0,0.24797444
59705,0,0.13195069
59706,0,0.2966596
59707,0,0.22326936
59708,0,0.37789556
59709,0,0.003811156
59710,0,0.17164028
59711,0,0.39752293
59712,0,0.0023314287
59713,1,0.9683554
59714,0,0.17724185
59715,0,1.0476948e-12
59716,1,0.7008477
59717,1,0.87680155
59718,1,0.81391656
59719,1,0.6377024
59720,1,0.7525369
59721,1,0.57263935
59722,1,0.67628527
59723,0,0.071702026
59724,0,0.45824867
59725,1,0.90867513
59726,0,0.39288592
59727,1,0.9602282
59728,1,0.8161848
59729,1,0.87286365
59730,0,0.19937676
59731,0,0.40697393
59732,1,0.81547344
59733,1,0.5431364
59734,1,0.8830288
59735,1,0.75808364
59736,1,0.9716388
59737,1,0.82486373
59738,1,0.8918789
59739,0,0.10474335
59740,0,0.18641576
59741,0,0.4447106
59742,1,0.7722462
59743,0,0.14445247
59744,1,0.59662265
59745,0,0.030276686
59746,0,0.04828329
59747,1,0.8935552
59748,0,0.1032454
59749,0,0.039456114
59750,1,0.93146646
59751,1,0.61247
59752,0,0.010752501
59753,0,0.4118498
59754,0,0.00044047565
59755,1,0.8460279
59756,1,0.70380896
59757,1,0.9677445
59758,1,0.7926657
59759,1,0.6470884
59760,0,0.12147876
59761,0,0.29893258
59762,0,0.0013700201
59763,0,0.14158942
59764,0,0.14546187
59765,0,0.40747628
59766,0,0.13480632
59767,0,0.118395895
59768,1,0.51815635
59769,0,0.3619483
59770,1,0.6878942
59771,1,0.96864605
59772,0,0.07153688
59773,1,0.81729436
59774,0,0.17982325
59775,0,0.18997727
59776,0,0.44935414
59777,0,0.15355204
59778,0,0.4155979
59779,0,0.1648618
59780,0,0.0053474014
59781,0,0.4598394
59782,1,0.9247461
59783,0,0.15613231
59784,0,0.43648264
59785,0,0.13133606
59786,0,0.33543193
59787,0,0.42850038
59788,0,0.09107691
59789,0,0.2727918
59790,0,0.12279381
59791,0,0.17326917
59792,0,0.0850459
59793,1,0.79737777
59794,0,0.20953605
59795,0,0.17981268
59796,0,0.19003631
59797,1,0.67421603
59798,1,0.683311
59799,0,0.022010421
59800,0,0.11253525
59801,1,0.78752655
59802,0,0.47512326
59803,0,0.37013528
59804,0,0.28084922
59805,0,0.2260589
59806,0,0.005150196
59807,0,0.321646
59808,0,0.3299026
59809,0,0.14879218
59810,0,0.19179986
59811,0,0.23621705
59812,1,0.5127611
59813,1,0.8623358
59814,0,0.07183691
59815,0,0.051916122
59816,1,0.76551944
59817,0,0.24193181
59818,1,0.81536955
59819,0,0.12609448
59820,0,0.4661266
59821,0,0.10419134
59822,1,0.567164
59823,1,0.6587699
59824,1,0.9598938
59825,0,0.08154109
59826,0,0.22893187
59827,1,0.9550489
59828,0,0.3065826
59829,0,0.043453228
59830,0,0.25216168
59831,0,0.14870486
59832,1,0.8078436
59833,1,0.81705195
59834,1,0.66000473
59835,0,0.10489862
59836,0,0.44743904
59837,0,0.034321178
59838,1,0.9622387
59839,0,3.721027e-14
59840,1,0.6031082
59841,0,0.106552765
59842,0,0.058981292
59843,0,0.23568384
59844,0,0.25605762
59845,0,0.0046013426
59846,1,0.69642127
59847,0,0.124655545
59848,1,0.6930425
59849,1,0.96711546
59850,0,0.38364115
59851,0,0.14276986
59852,1,0.8229782
59853,1,0.64910054
59854,0,0.3489418
59855,1,0.7854815
59856,0,0.23653702
59857,0,0.20295711
59858,1,0.8272178
59859,1,0.9064801
59860,0,0.309891
59861,0,0.019956207
59862,0,0.09839102
59863,0,0.20331347
59864,0,0.034270458
59865,0,0.12172755
59866,1,0.5744376
59867,1,0.9486635
59868,1,0.56763536
59869,1,0.7632364
59870,0,0.38414213
59871,1,0.8149443
59872,0,0.03560916
59873,0,0.2655758
59874,0,0.31494528
59875,1,0.87079805
59876,1,0.8646274
59877,0,0.009596523
59878,0,0.00081088056
59879,1,0.79834867
59880,0,0.41795453
59881,1,0.8896161
59882,0,0.18218884
59883,1,0.8045978
59884,0,0.3001588
59885,1,0.5782209
59886,0,0.42976815
59887,1,0.80705684
59888,0,0.36270767
59889,1,0.5161567
59890,1,0.93396574
59891,1,0.8451112
59892,0,0.20471172
59893,0,0.041520424
59894,1,0.9743075
59895,0,0.15112153
59896,1,0.84250146
59897,0,0.44699708
59898,0,0.16277976
59899,1,0.8774236
59900,0,0.047644842
59901,0,0.3221715
59902,1,0.8043985
59903,1,0.6564365
59904,0,0.0048351195
59905,1,0.7410747
59906,0,0.18640734
59907,0,0.24464187
59908,1,0.8315283
59909,0,0.49152657
59910,1,0.8110408
59911,0,0.20394361
59912,1,0.8660576
59913,0,0.39566368
59914,1,0.9325196
59915,0,0.27634752
59916,1,0.6481078
59917,1,0.81185985
59918,1,0.8445722
59919,0,0.40395933
59920,0,0.008440561
59921,0,0.20572123
59922,0,0.19804665
59923,0,0.11324479
59924,1,0.7633366
59925,0,2.3171076e-05
59926,0,0.0714003
59927,0,0.11540553
59928,1,0.95278794
59929,1,0.70241237
59930,0,0.20270044
59931,0,0.2089445
59932,0,0.18882133
59933,1,0.9186996
59934,0,0.11635728
59935,0,0.37036145
59936,0,0.40970704
59937,1,0.7765486
59938,0,0.07502261
59939,0,0.124009036
59940,0,0.0017909509
59941,0,0.18312892
59942,1,0.9495655
59943,0,0.25927916
59944,0,0.11253732
59945,1,0.9306977
59946,0,0.23557854
59947,0,0.43961164
59948,0,0.07251585
59949,0,0.18255746
59950,1,0.76520497
59951,1,0.52087873
59952,0,0.0572807
59953,0,0.2920799
59954,0,2.6882239e-14
59955,0,0.33145946
59956,0,0.32866028
59957,0,0.262946
59958,1,0.92651635
59959,1,0.8513176
59960,0,0.1657256
59961,0,0.3104239
59962,1,0.7627536
59963,1,0.65891445
59964,1,0.61374104
59965,0,0.18553701
59966,1,0.6973582
59967,0,0.16595024
59968,0,0.025521956
59969,1,0.60843104
59970,0,0.14515437
59971,0,0.42983204
59972,1,0.8326758
59973,0,0.047343235
59974,0,0.38963643
59975,1,0.7732867
59976,0,0.21354723
59977,1,0.71800214
59978,1,0.75538725
59979,0,0.21042074
59980,0,0.06183452
59981,0,0.15101014
59982,1,0.90354604
59983,1,0.50454247
59984,0,0.18627119
59985,0,0.21547092
59986,0,0.15141173
59987,0,0.3499381
59988,1,0.840827
59989,0,0.04994127
59990,1,0.83802384
59991,0,0.21173699
59992,0,0.2977166
59993,0,0.13870864
59994,0,0.1348401
59995,0,0.14286023
59996,0,0.14000404
59997,0,0.026540767
59998,1,0.7934142
59999,0,0.2600844
60000,1,0.8678961
60001,1,0.8129193
60002,0,4.0550935e-17
60003,1,0.77355486
60004,1,0.92863274
60005,0,0.20891409
60006,0,0.19221747
60007,1,0.56280416
60008,0,0.22252154
60009,0,0.015176257
60010,1,0.8869577
60011,0,0.098486885
60012,0,0.063185334
60013,1,0.7708424
60014,0,0.4954791
60015,0,0.16841392
60016,0,0.48333988
60017,0,0.08153733
60018,1,0.72679883
60019,1,0.7345718
60020,0,0.10276973
60021,1,0.5807142
60022,1,0.9344541
60023,0,0.2650648
60024,0,0.0940473
60025,0,0.22625433
60026,1,0.8453127
60027,0,0.3540518
60028,0,0.42768443
60029,0,0.003177919
60030,0,0.2227111
60031,1,0.96633726
60032,1,0.5643559
60033,0,0.41265485
60034,1,0.77354944
60035,1,0.92280704
60036,1,0.8029275
60037,1,0.79836273
60038,0,0.03462079
60039,0,0.23477753
60040,1,0.802555
60041,0,0.36207515
60042,0,0.32974035
60043,0,0.10777068
60044,0,0.20051922
60045,0,0.121010646
60046,0,0.3599438
60047,0,0.101802595
60048,0,0.11173729
60049,1,0.7843884
60050,1,0.8057634
60051,0,0.033347446
60052,0,0.14909469
60053,0,0.080295295
60054,1,0.7866797
60055,0,0.4955016
60056,0,0.08646234
60057,1,0.7709659
60058,0,0.0024966008
60059,1,0.78943694
60060,1,0.78691036
60061,1,0.89552826
60062,1,0.75236166
60063,0,0.0033780844
60064,0,0.4041258
60065,0,0.39780247
60066,1,0.8361363
60067,0,0.05326705
60068,1,0.69847494
60069,0,0.13642009
60070,1,0.61966974
60071,0,0.0006299906
60072,0,0.27205637
60073,1,0.77123255
60074,0,0.0067216135
60075,0,0.024357643
60076,1,0.75300163
60077,1,0.53565645
60078,0,0.17744958
60079,1,0.52854633
60080,1,0.86434263
60081,0,0.2520978
60082,1,0.9816564
60083,0,0.16855448
60084,0,0.13104966
60085,0,0.488977
60086,0,0.14016135
60087,0,0.24998896
60088,0,0.13804388
60089,0,0.14293206
60090,0,0.18116269
60091,0,0.36152852
60092,0,0.061204255
60093,0,0.0095599005
60094,1,0.6655617
60095,0,0.35815725
60096,1,0.93317914
60097,1,0.8106495
60098,0,0.11802002
60099,0,0.005443634
60100,0,0.025441024
60101,0,0.019905388
60102,1,0.8947335
60103,0,0.020391416
60104,1,0.8509233
60105,0,0.23831964
60106,0,0.18019834
60107,0,0.09237544
60108,0,0.28499284
60109,1,0.73967636
60110,1,0.55796933
60111,0,0.3314492
60112,0,0.09605002
60113,0,0.1379605
60114,0,0.06038892
60115,0,0.12696336
60116,1,0.785364
60117,0,0.21812968
60118,0,0.16919793
60119,1,0.74884105
60120,0,0.22615921
60121,0,0.21790048
60122,0,0.00047987007
60123,1,0.51915294
60124,0,0.2649679
60125,0,0.38751414
60126,0,0.11944599
60127,1,0.8043489
60128,0,0.39839044
60129,1,0.9219234
60130,0,0.437833
60131,0,0.4760056
60132,1,0.93521595
60133,0,0.4561045
60134,0,0.23160844
60135,1,0.75101113
60136,0,0.069492534
60137,0,0.22920568
60138,1,0.64679176
60139,0,0.0594888
60140,0,0.052491963
60141,0,0.03130322
60142,0,0.026197948
60143,1,0.93631136
60144,0,0.46571374
60145,0,0.3495453
60146,1,0.9630659
60147,1,0.91598064
60148,0,0.051535953
60149,0,0.34264705
60150,0,0.06505912
60151,1,0.7098779
60152,0,0.11943162
60153,0,0.40864348
60154,1,0.6300237
60155,0,0.10929639
60156,1,0.80435854
60157,0,0.13481717
60158,1,0.9568576
60159,0,0.022907898
60160,0,0.34654355
60161,0,0.19121909
60162,0,0.18177074
60163,0,0.33735844
60164,1,0.78756136
60165,0,0.0884563
60166,1,0.7759056
60167,0,0.12270086
60168,0,0.20648603
60169,1,0.813315
60170,0,0.19117779
60171,0,7.5369503e-22
60172,0,0.24211963
60173,0,0.22096002
60174,0,0.14911972
60175,0,0.012246062
60176,0,0.16980955
60177,0,0.20251293
60178,1,0.6358421
60179,1,0.9566749
60180,0,0.07096094
60181,0,0.1272535
60182,0,0.015289037
60183,1,0.75896025
60184,0,0.20599355
60185,0,0.1886021
60186,0,0.10586718
60187,1,0.7323159
60188,1,0.9344401
